linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,GPS.lat,GPS.long,GPS.alt
-0.22848311,-1.171159,-1.1599054,17.58547195,78.12033148,453.3594970703125
0.5898862,-0.85671353,-1.7765317,17.58547195,78.12033148,453.3594970703125
0.88570297,0.16393137,0.46193504,17.58547195,78.12033148,453.3594970703125
0.1564424,-0.30738664,0.4752283,17.58547195,78.12033148,453.3594970703125
0.21634567,0.52679634,0.51639175,17.58547195,78.12033148,453.3594970703125
0.24120733,0.54017687,0.5708208,17.58547195,78.12033148,453.3594970703125
-0.32350022,-0.82699347,0.9606838,17.58547195,78.12033148,453.3594970703125
0.20668766,-1.786355,-2.2297277,17.5855206,78.12030945,451.287353515625
1.3850242,1.7312407,-0.78227806,17.5855206,78.12030945,451.287353515625
-0.082376,-1.5920825,1.9601183,17.5855206,78.12030945,451.287353515625
0.67563504,0.81382537,0.53119564,17.5855206,78.12030945,451.287353515625
-0.08458519,-0.23135066,-0.58656025,17.5855206,78.12030945,451.287353515625
0.923334,-0.7654345,-0.5685978,17.5855206,78.12030945,451.287353515625
-0.04831794,-0.4705932,0.5943241,17.5855206,78.12030945,451.287353515625
-0.34080225,-0.83059096,-0.09244537,17.5855206,78.12030945,451.287353515625
0.6269123,0.15897489,0.3338232,17.5855206,78.12030945,451.287353515625
0.43619406,-0.644115,1.0216618,17.5855206,78.12030945,451.287353515625
0.3833422,-0.6900141,-0.50072956,17.5855932,78.12029776,452.48284912109375
0.7477363,-0.8193047,0.38992405,17.5855932,78.12029776,452.48284912109375
0.8916793,0.46045113,-0.74991703,17.5855932,78.12029776,452.48284912109375
0.1379472,-0.49473214,0.46288872,17.5855932,78.12029776,452.48284912109375
-0.2609674,0.59870005,0.6474304,17.5855932,78.12029776,452.48284912109375
-0.5216895,-0.49224567,0.649992,17.5855932,78.12029776,452.48284912109375
1.8571337,1.4870391,-0.60774994,17.5855932,78.12029776,452.48284912109375
0.25976545,-0.13587785,-0.8315401,17.5855932,78.12029776,452.48284912109375
0.8422967,0.34961033,0.46253014,17.5855932,78.12029776,452.48284912109375
-0.50339454,-1.4117572,-1.4375076,17.58566113,78.1202859,453.2763671875
0.106134236,-0.751899,2.2621574,17.58566113,78.1202859,453.2763671875
0.051602483,0.64737535,-0.36550617,17.58566113,78.1202859,453.2763671875
-0.17637804,1.054784,-0.45995045,17.58566113,78.1202859,453.2763671875
-1.3622794,-2.1609943,-1.273633,17.58566113,78.1202859,453.2763671875
0.84393114,-0.44387722,0.92178535,17.58566113,78.1202859,453.2763671875
0.6030091,-0.4656415,0.085886,17.58566113,78.1202859,453.2763671875
0.6723019,2.2158754,-0.110669136,17.58566113,78.1202859,453.2763671875
-1.3483243,-0.33556747,-0.4597664,17.58566113,78.1202859,453.2763671875
-0.71418554,-2.21539,-0.85916424,17.58566113,78.1202859,453.2763671875
0.9141912,0.770674,1.472743,17.5857204,78.12027991,452.6295166015625
-0.9135003,-1.1271613,-0.44012356,17.5857204,78.12027991,452.6295166015625
0.30460066,0.5574446,-0.40322495,17.5857204,78.12027991,452.6295166015625
-0.4274091,-0.090321064,-0.40226746,17.5857204,78.12027991,452.6295166015625
0.31943107,-0.528378,-0.048189163,17.5857204,78.12027991,452.6295166015625
0.19086689,-0.06104088,0.7031431,17.5857204,78.12027991,452.6295166015625
0.17071182,0.49455786,-0.054593086,17.5857204,78.12027991,452.6295166015625
-0.069495976,-0.23839116,0.21201515,17.5857204,78.12027991,452.6295166015625
0.7402922,0.29740596,-0.10350895,17.5857204,78.12027991,452.6295166015625
0.36153466,0.84629655,-0.17967606,17.5857204,78.12027991,452.6295166015625
-0.61656195,0.1749258,-0.22845554,17.58577734,78.1202797,452.1845703125
-0.47912282,-0.13811874,-0.10708046,17.58577734,78.1202797,452.1845703125
0.007558346,0.2020595,0.4049673,17.58577734,78.1202797,452.1845703125
-0.8291312,-0.73960924,-0.36240864,17.58577734,78.1202797,452.1845703125
-0.20252031,-0.50245905,-0.38909245,17.58577734,78.1202797,452.1845703125
-0.5521943,-0.114997864,0.525033,17.58577734,78.1202797,452.1845703125
0.21462256,0.4048879,0.25248432,17.58577734,78.1202797,452.1845703125
-0.15659626,-0.060335875,-0.25493336,17.58577734,78.1202797,452.1845703125
-0.39027572,-0.20677996,-0.18716335,17.58577734,78.1202797,452.1845703125
-0.05371183,-0.3253591,0.038072586,17.58584702,78.12028343,452.7906494140625
0.15137914,-0.6837623,-0.6536989,17.58584702,78.12028343,452.7906494140625
-0.50955844,-0.2698996,0.11733246,17.58584702,78.12028343,452.7906494140625
0.32761627,-0.015230417,0.35748386,17.58584702,78.12028343,452.7906494140625
-0.240278,0.038743496,-0.80163765,17.58584702,78.12028343,452.7906494140625
0.34436715,0.23092484,5.893707E-4,17.58584702,78.12028343,452.7906494140625
-0.62874806,-0.40433097,-0.2582264,17.58584702,78.12028343,452.7906494140625
0.2568637,0.75117207,0.107834816,17.58584702,78.12028343,452.7906494140625
-0.17775103,0.10746002,0.033047676,17.58584702,78.12028343,452.7906494140625
0.063155934,0.16961288,0.5503664,17.58584702,78.12028343,452.7906494140625
-0.00489486,-0.44720268,-0.29000664,17.58591467,78.12028356,453.4034423828125
-0.34267616,-0.34232235,-0.21683025,17.58591467,78.12028356,453.4034423828125
0.54802203,0.7328541,-0.16136932,17.58591467,78.12028356,453.4034423828125
-0.31457868,-0.20530748,0.19005966,17.58591467,78.12028356,453.4034423828125
0.24016243,0.3461728,0.13803959,17.58591467,78.12028356,453.4034423828125
0.12952717,-0.03935218,0.16312313,17.58591467,78.12028356,453.4034423828125
0.40216103,0.26399255,0.11218643,17.58591467,78.12028356,453.4034423828125
-0.16722046,-0.500504,-0.25478268,17.58591467,78.12028356,453.4034423828125
0.038531885,0.57172155,0.44635296,17.58591467,78.12028356,453.4034423828125
-0.2673836,-1.0084071,-0.93700314,17.58599769,78.12028782,453.4300537109375
0.049214654,0.32467222,0.5832672,17.58599769,78.12028782,453.4300537109375
0.19069012,-0.1454997,-0.006825447,17.58599769,78.12028782,453.4300537109375
-0.4516878,-0.47992802,-0.25093174,17.58599769,78.12028782,453.4300537109375
0.3632975,0.61039233,0.0153923035,17.58599769,78.12028782,453.4300537109375
-0.116188936,-0.57134604,-0.09459305,17.58599769,78.12028782,453.4300537109375
0.12957409,0.2337904,0.33997154,17.58599769,78.12028782,453.4300537109375
0.17850891,0.39027596,-0.7164793,17.58599769,78.12028782,453.4300537109375
-0.22080204,-0.13190985,0.023557663,17.58599769,78.12028782,453.4300537109375
0.66143304,0.20808816,0.44800472,17.58599769,78.12028782,453.4300537109375
-0.16293672,-0.4612193,0.68568516,17.58606973,78.12028919,453.59600830078125
0.44851303,0.6821518,-0.10850334,17.58606973,78.12028919,453.59600830078125
0.12879834,0.5687332,-0.36418152,17.58606973,78.12028919,453.59600830078125
-0.26398626,-0.37401962,-0.27745438,17.58606973,78.12028919,453.59600830078125
0.60326993,0.12805104,0.16280842,17.58606973,78.12028919,453.59600830078125
-0.45701396,0.16872668,0.48340225,17.58606973,78.12028919,453.59600830078125
-0.5261055,0.53703976,-0.10747528,17.58606973,78.12028919,453.59600830078125
0.41832256,-0.1068697,-1.1178408,17.58606973,78.12028919,453.59600830078125
-0.21958563,-0.5479448,0.47677898,17.58606973,78.12028919,453.59600830078125
0.8127606,0.88602614,0.4565115,17.58606973,78.12028919,453.59600830078125
0.72032595,0.77185273,0.56431484,17.5861426,78.12028675,452.89892578125
-0.537632,0.65821767,-0.7508316,17.5861426,78.12028675,452.89892578125
0.20790204,-0.21643806,-0.234972,17.5861426,78.12028675,452.89892578125
1.7447681,2.015047,0.15964985,17.5861426,78.12028675,452.89892578125
-0.5105477,-1.6008141,-0.21375465,17.5861426,78.12028675,452.89892578125
-0.032552212,0.3007381,0.05913639,17.5861426,78.12028675,452.89892578125
-0.34976423,-0.2796073,-0.95590496,17.5861426,78.12028675,452.89892578125
-0.5107218,-0.28123975,-0.1544981,17.5861426,78.12028675,452.89892578125
0.013788074,0.27143097,2.2739534,17.5861426,78.12028675,452.89892578125
0.6661508,-0.48347783,1.0307674,17.58622551,78.12028683,452.9010009765625
-0.5458534,-0.9865005,-0.839056,17.58622551,78.12028683,452.9010009765625
-0.3422445,-1.1143284,-0.34631634,17.58622551,78.12028683,452.9010009765625
-0.25866267,-0.48312163,-0.2810278,17.58622551,78.12028683,452.9010009765625
0.22693753,0.15192795,1.2948561,17.58622551,78.12028683,452.9010009765625
-0.67377245,-0.85668325,0.2564535,17.58622551,78.12028683,452.9010009765625
-0.5809388,-1.8091193,-0.23136425,17.58622551,78.12028683,452.9010009765625
1.1422287,1.150027,0.2867489,17.58622551,78.12028683,452.9010009765625
-0.28801763,-1.6291089,0.16404343,17.58622551,78.12028683,452.9010009765625
-0.2847253,-1.1105585,-0.026241302,17.58622551,78.12028683,452.9010009765625
0.084468246,-0.3474288,-0.32037544,17.5863021,78.12028407,453.26959228515625
-0.4977188,-0.82394576,-0.064715385,17.5863021,78.12028407,453.26959228515625
0.28128105,0.012451649,0.06613445,17.5863021,78.12028407,453.26959228515625
0.089595675,-0.23108482,-0.29550362,17.5863021,78.12028407,453.26959228515625
0.25723988,-0.15046763,0.26592445,17.5863021,78.12028407,453.26959228515625
-0.23332432,-0.98460174,0.13099861,17.5863021,78.12028407,453.26959228515625
0.6987844,1.0116174,-0.55072784,17.5863021,78.12028407,453.26959228515625
-0.696026,-0.9572582,-0.18193817,17.5863021,78.12028407,453.26959228515625
0.9035121,0.12926245,0.12630081,17.5863021,78.12028407,453.26959228515625
0.4216433,0.6021297,0.19933319,17.58638685,78.12027921,452.9368896484375
0.385901,0.03084898,0.2478447,17.58638685,78.12027921,452.9368896484375
0.42798284,-0.28588963,-0.5387287,17.58638685,78.12027921,452.9368896484375
1.0439928,0.31861806,-0.24674606,17.58638685,78.12027921,452.9368896484375
-0.21493748,-0.7238467,-0.14570332,17.58638685,78.12027921,452.9368896484375
-0.48866624,-1.0639458,-0.035126686,17.58638685,78.12027921,452.9368896484375
0.5183933,-0.13510275,0.019657135,17.58638685,78.12027921,452.9368896484375
-0.6764926,-0.63623357,-0.16344452,17.58638685,78.12027921,452.9368896484375
0.079627454,0.28042388,0.6550646,17.58638685,78.12027921,452.9368896484375
-0.24256241,-0.25578308,-0.5091877,17.58638685,78.12027921,452.9368896484375
-0.40173554,-0.41706896,0.41981316,17.58646555,78.12027981,452.9638671875
0.19575673,-0.13234067,-0.23822308,17.58646555,78.12027981,452.9638671875
0.31998694,-0.3599751,0.28014565,17.58646555,78.12027981,452.9638671875
0.05387613,0.23728704,0.051623344,17.58646555,78.12027981,452.9638671875
1.2376158,1.2902551,-0.19918537,17.58646555,78.12027981,452.9638671875
-0.29221448,-0.93294764,-0.7022867,17.58646555,78.12027981,452.9638671875
-0.112590134,-0.5241709,0.118258476,17.58646555,78.12027981,452.9638671875
-0.00500232,0.18406463,0.2499628,17.58646555,78.12027981,452.9638671875
-0.5834612,0.35402346,0.54104996,17.58646555,78.12027981,452.9638671875
0.54429275,0.39428878,-0.6029377,17.58653451,78.12028179,452.42236328125
0.14147529,-1.3356996,-0.6177435,17.58653451,78.12028179,452.42236328125
-0.37038574,-0.1425438,-0.12004089,17.58653451,78.12028179,452.42236328125
0.5171552,0.03520322,-0.014798164,17.58653451,78.12028179,452.42236328125
-0.11499107,-0.66752076,-0.14232635,17.58653451,78.12028179,452.42236328125
-0.5152719,0.09680772,1.5404129,17.58653451,78.12028179,452.42236328125
-0.30772007,-0.2409358,-1.3649187,17.58653451,78.12028179,452.42236328125
-0.26705813,-0.37908506,-0.69928074,17.58653451,78.12028179,452.42236328125
0.9006009,0.8005848,0.089118004,17.58653451,78.12028179,452.42236328125
-0.1274825,0.42565274,-0.099430084,17.58653451,78.12028179,452.42236328125
-0.18071488,0.21015644,0.51353073,17.5866072,78.12029126,452.3126220703125
0.22262776,0.1398294,1.583622,17.5866072,78.12029126,452.3126220703125
-1.4197664,-2.1843288,-2.601986,17.5866072,78.12029126,452.3126220703125
1.7056763,1.7336183,-0.7351694,17.5866072,78.12029126,452.3126220703125
-0.19901435,-0.28834033,1.5388241,17.5866072,78.12029126,452.3126220703125
-0.35233825,-0.3926971,-0.08999157,17.5866072,78.12029126,452.3126220703125
0.45686445,1.633193,1.0855608,17.5866072,78.12029126,452.3126220703125
0.16534695,0.7205725,1.4906893,17.5866072,78.12029126,452.3126220703125
-0.27107757,0.55104566,-0.58100414,17.5866072,78.12029126,452.3126220703125
-0.7278408,-1.5418322,-1.1780443,17.5866072,78.12029126,452.3126220703125
0.016522467,1.3468869,-0.16822815,17.58669466,78.12030026,452.5618896484375
0.3224046,0.53559184,-0.7626562,17.58669466,78.12030026,452.5618896484375
-0.8353336,0.19316053,0.05961609,17.58669466,78.12030026,452.5618896484375
-1.2157266,-0.19347239,0.4213543,17.58669466,78.12030026,452.5618896484375
-0.38767117,0.3626902,-1.2805176,17.58669466,78.12030026,452.5618896484375
-1.0567715,-0.61888075,-0.1523838,17.58669466,78.12030026,452.5618896484375
-0.8521199,-0.20726371,0.64826775,17.58669466,78.12030026,452.5618896484375
-0.0051181503,0.79721403,0.10646343,17.58669466,78.12030026,452.5618896484375
-1.7896978,-0.70632887,-0.84663963,17.58669466,78.12030026,452.5618896484375
0.432713,1.1323555,-0.24376297,17.58678163,78.12031465,452.9951171875
-1.2355161,-0.4146874,-0.65249634,17.58678163,78.12031465,452.9951171875
-1.6825604,-0.4104092,-0.014918327,17.58678163,78.12031465,452.9951171875
-0.837482,0.5359514,1.8834047,17.58678163,78.12031465,452.9951171875
0.5894754,0.87957287,-0.5311651,17.58678163,78.12031465,452.9951171875
-1.4130069,-1.2614431,-1.3826666,17.58678163,78.12031465,452.9951171875
-0.4018315,0.5553701,0.5906029,17.58678163,78.12031465,452.9951171875
-0.4996614,-0.21097207,1.1852827,17.58678163,78.12031465,452.9951171875
0.12681459,0.95776296,-0.30538273,17.58678163,78.12031465,452.9951171875
-2.2174225,-1.7669575,-0.6257324,17.58678163,78.12031465,452.9951171875
-0.2751781,0.16838026,-1.3441267,17.58685624,78.12031366,452.1060791015625
-0.722008,0.53693056,-0.56455994,17.58685624,78.12031366,452.1060791015625
-0.1589122,0.7400205,1.1268721,17.58685624,78.12031366,452.1060791015625
0.5253303,2.386918,0.48361778,17.58685624,78.12031366,452.1060791015625
-0.74713075,-1.9017915,-0.67827606,17.58685624,78.12031366,452.1060791015625
0.4040663,1.4257538,0.3627491,17.58685624,78.12031366,452.1060791015625
-0.1307716,-0.3497889,-1.3144741,17.58685624,78.12031366,452.1060791015625
-0.2074225,-0.038805723,0.66120434,17.58685624,78.12031366,452.1060791015625
1.0761827,1.7855971,1.94312,17.58685624,78.12031366,452.1060791015625
-0.8436646,0.30345845,-1.8882403,17.58693856,78.12031417,452.16815185546875
1.470633,0.60223055,1.108201,17.58693856,78.12031417,452.16815185546875
-0.12375371,-1.0093429,-0.24557018,17.58693856,78.12031417,452.16815185546875
1.8472726,0.43359947,0.23421288,17.58693856,78.12031417,452.16815185546875
-0.02628097,-0.365772,0.6154518,17.58693856,78.12031417,452.16815185546875
0.8413204,0.39601564,-0.39267635,17.58693856,78.12031417,452.16815185546875
-0.5275172,-1.2099972,0.17818928,17.58693856,78.12031417,452.16815185546875
1.5200521,1.2703943,-0.123565674,17.58693856,78.12031417,452.16815185546875
0.96308047,-0.64534855,-0.07656956,17.58693856,78.12031417,452.16815185546875
0.48520368,-0.71374965,-0.38942623,17.58693856,78.12031417,452.16815185546875
0.34036732,0.06693053,0.08062458,17.58701483,78.12031109,453.21826171875
0.5804029,-0.30903888,-0.058317184,17.58701483,78.12031109,453.21826171875
0.6389447,-0.03270507,0.9005852,17.58701483,78.12031109,453.21826171875
0.047349863,-0.056752443,0.018577576,17.58701483,78.12031109,453.21826171875
1.3635955,0.5568836,0.14104462,17.58701483,78.12031109,453.21826171875
1.049279,-0.5806947,-0.13942814,17.58701483,78.12031109,453.21826171875
0.7737796,0.2774055,0.8605728,17.58701483,78.12031109,453.21826171875
-0.31954208,-0.6363621,-0.64941597,17.58701483,78.12031109,453.21826171875
1.0342963,0.47535658,0.20409203,17.58701483,78.12031109,453.21826171875
-0.19101968,-0.7163384,-0.41347218,17.58701483,78.12031109,453.21826171875
0.70229137,-0.24161196,0.25710583,17.58709242,78.12032138,453.334716796875
0.5941894,0.968344,0.15540981,17.58709242,78.12032138,453.334716796875
1.003852,0.57619786,-0.19548225,17.58709242,78.12032138,453.334716796875
0.02508542,-1.5710566,0.15537357,17.58709242,78.12032138,453.334716796875
1.1231402,0.09839845,0.5861702,17.58709242,78.12032138,453.334716796875
0.76798415,1.2393782,-0.6895838,17.58709242,78.12032138,453.334716796875
-0.35656726,0.19908309,0.9748001,17.58709242,78.12032138,453.334716796875
-0.20545301,0.17856932,-0.80409336,17.58709242,78.12032138,453.334716796875
1.5946645,0.7528305,0.46431446,17.58709242,78.12032138,453.334716796875
1.2090946,0.6991267,-0.1766262,17.5871518,78.12034151,452.86346435546875
0.83203614,-1.4845626,-0.24065685,17.5871518,78.12034151,452.86346435546875
0.07878101,-1.3242791,-0.07951164,17.5871518,78.12034151,452.86346435546875
1.4184396,-0.34268022,-0.086821556,17.5871518,78.12034151,452.86346435546875
0.51340693,0.6039858,-0.31076813,17.5871518,78.12034151,452.86346435546875
0.63872564,-0.8540633,0.09571934,17.5871518,78.12034151,452.86346435546875
0.37950712,-0.4707539,0.17283249,17.5871518,78.12034151,452.86346435546875
1.1349124,0.58037996,0.6654234,17.5871518,78.12034151,452.86346435546875
-0.2858441,-0.63555574,-0.5367689,17.5871518,78.12034151,452.86346435546875
0.5659103,0.10501695,0.0835495,17.5871518,78.12034151,452.86346435546875
1.7276962,1.8124158,-0.1676712,17.58722952,78.12037058,452.89190673828125
-0.1016248,-0.7325654,0.25589848,17.58722952,78.12037058,452.89190673828125
0.69449115,-1.0039623,-0.25181484,17.58722952,78.12037058,452.89190673828125
0.4433176,-1.4288259,0.36096478,17.58722952,78.12037058,452.89190673828125
1.8231977,1.0648127,-0.741416,17.58722952,78.12037058,452.89190673828125
0.113189965,-0.41700077,0.06724548,17.58722952,78.12037058,452.89190673828125
0.03958714,-1.0609963,0.008698463,17.58722952,78.12037058,452.89190673828125
0.9442965,-0.43848324,-0.48531818,17.58722952,78.12037058,452.89190673828125
-0.18965283,-1.0809608,0.50642204,17.58722952,78.12037058,452.89190673828125
0.67410743,-0.48301053,0.021233559,17.58729933,78.12041363,452.742431640625
0.917595,-0.41907835,-0.2973299,17.58729933,78.12041363,452.742431640625
0.33481413,1.0608029,-0.09570122,17.58729933,78.12041363,452.742431640625
0.9464749,1.1765871,-0.007821083,17.58729933,78.12041363,452.742431640625
-0.12586933,-1.769155,1.2313957,17.58729933,78.12041363,452.742431640625
0.61736435,0.18474007,0.27602386,17.58729933,78.12041363,452.742431640625
-0.33149892,-0.47979546,-0.8759651,17.58729933,78.12041363,452.742431640625
0.24820554,-0.5711143,0.7161188,17.58729933,78.12041363,452.742431640625
1.2955265,0.026702166,0.07478905,17.58729933,78.12041363,452.742431640625
0.13158259,-0.09432173,0.07136822,17.58729933,78.12041363,452.742431640625
0.22144201,0.27676225,0.025979996,17.58733204,78.12045583,453.1468505859375
0.6107785,-0.20000958,0.41205692,17.58733204,78.12045583,453.1468505859375
0.8778671,0.5591779,0.2638197,17.58733204,78.12045583,453.1468505859375
-0.5962846,-0.5776162,-0.65601826,17.58733204,78.12045583,453.1468505859375
0.3280268,-0.5910969,0.52460957,17.58733204,78.12045583,453.1468505859375
-0.18756425,-1.4427454,0.05790043,17.58733204,78.12045583,453.1468505859375
0.14065307,0.6980274,0.42177486,17.58733204,78.12045583,453.1468505859375
0.28031152,-0.80186844,0.105397224,17.58733204,78.12045583,453.1468505859375
-0.17080116,-1.2372236,-0.018307686,17.58733204,78.12045583,453.1468505859375
0.0747343,-0.29428983,-0.47866535,17.58733204,78.12045583,453.1468505859375
0.18106452,-0.6961849,0.3262453,17.58738674,78.12051807,452.69244384765625
0.12378806,0.61010313,0.70365715,17.58738674,78.12051807,452.69244384765625
-0.26646355,-0.52149653,0.20003223,17.58738674,78.12051807,452.69244384765625
0.23797381,0.1367886,-0.52002907,17.58738674,78.12051807,452.69244384765625
0.11732191,-0.0051734447,0.10653591,17.58738674,78.12051807,452.69244384765625
-1.0116513,-0.18750572,0.49339867,17.58738674,78.12051807,452.69244384765625
0.17262411,0.1113286,-0.25249386,17.58738674,78.12051807,452.69244384765625
-0.76379377,-0.8786409,0.17949677,17.58738674,78.12051807,452.69244384765625
0.013976514,0.007607937,-0.055906296,17.58738674,78.12051807,452.69244384765625
-0.38415834,0.14356041,0.36465168,17.5874398,78.1205825,451.4400634765625
-0.360178,0.029112339,0.091713905,17.5874398,78.1205825,451.4400634765625
-1.0308254,-0.58248377,-0.20175838,17.5874398,78.1205825,451.4400634765625
-0.015468612,0.24884844,-0.4718895,17.5874398,78.1205825,451.4400634765625
-0.8442638,-0.36476493,0.36604214,17.5874398,78.1205825,451.4400634765625
0.36202857,0.29673767,0.060049057,17.5874398,78.1205825,451.4400634765625
-0.76589334,-0.5187218,0.00890255,17.5874398,78.1205825,451.4400634765625
-0.73620635,-0.10766125,-0.11393547,17.5874398,78.1205825,451.4400634765625
-0.59845823,0.2331016,-0.13459396,17.5874398,78.1205825,451.4400634765625
-0.24064173,0.008173704,0.17751503,17.5874398,78.1205825,451.4400634765625
-1.9938215,-0.98847246,0.54088974,17.58748658,78.12064479,451.6934814453125
0.85354006,0.66856,0.3315792,17.58748658,78.12064479,451.6934814453125
-0.45646083,-0.050035477,-0.31138706,17.58748658,78.12064479,451.6934814453125
-0.07826662,0.08879948,-0.28513718,17.58748658,78.12064479,451.6934814453125
-1.792565,-0.96572757,0.22429276,17.58748658,78.12064479,451.6934814453125
0.19073996,0.6731653,0.34709644,17.58748658,78.12064479,451.6934814453125
-0.95910835,-1.315654,0.5023813,17.58748658,78.12064479,451.6934814453125
0.45602018,-0.92788625,-0.06780243,17.58748658,78.12064479,451.6934814453125
0.035237245,-0.69945955,0.7533245,17.58748658,78.12064479,451.6934814453125
-0.25224018,-0.59756994,0.7850466,17.58752401,78.12070911,451.73028564453125
-1.140601,-0.61737823,-0.14500237,17.58752401,78.12070911,451.73028564453125
0.33650824,0.071243525,0.19871044,17.58752401,78.12070911,451.73028564453125
-0.7554226,-1.3910396,0.8741932,17.58752401,78.12070911,451.73028564453125
0.47181368,-0.8501513,0.5563507,17.58752401,78.12070911,451.73028564453125
0.044229478,-0.90096116,0.8103237,17.58752401,78.12070911,451.73028564453125
-0.5714607,-0.38965297,1.8696384,17.58752401,78.12070911,451.73028564453125
-0.123839825,-1.1851425,0.4939928,17.58752401,78.12070911,451.73028564453125
-0.6838874,-1.5796132,-0.41586494,17.58752401,78.12070911,451.73028564453125
-0.569932,-0.36922598,1.0592775,17.58752401,78.12070911,451.73028564453125
0.10242653,0.67210436,2.4094343,17.58755873,78.12076632,452.2537841796875
0.1446808,-1.0049701,2.1641254,17.58755873,78.12076632,452.2537841796875
0.27922794,-1.3471332,3.2253447,17.58755873,78.12076632,452.2537841796875
-0.6791709,-1.3925319,-4.0195303,17.58755873,78.12076632,452.2537841796875
0.06645936,-2.4835057,-3.8413534,17.58755873,78.12076632,452.2537841796875
0.45637298,1.1972246,-2.133119,17.58755873,78.12076632,452.2537841796875
-1.0944777,0.24281931,1.6913319,17.58755873,78.12076632,452.2537841796875
-0.32994348,2.3863223,2.831542,17.58755873,78.12076632,452.2537841796875
-0.06389481,0.13717818,0.9471941,17.58755873,78.12076632,452.2537841796875
-1.2027661,-0.059720516,-1.4713173,17.58755873,78.12076632,452.2537841796875
-1.6129441,-1.2524247,-0.7270174,17.58759324,78.12081263,452.2318115234375
1.84029,0.5992193,-1.9930086,17.58759324,78.12081263,452.2318115234375
0.17733902,-0.012862921,1.9584217,17.58759324,78.12081263,452.2318115234375
-1.2369294,-1.160847,-2.2029228,17.58759324,78.12081263,452.2318115234375
-0.22982943,-0.6216934,1.7311573,17.58759324,78.12081263,452.2318115234375
-1.6211941,1.6278312,0.29584408,17.58759324,78.12081263,452.2318115234375
1.4610964,-0.2571814,-2.305787,17.58759324,78.12081263,452.2318115234375
-1.2604744,-1.6413715,-2.162714,17.58759324,78.12081263,452.2318115234375
0.35371405,1.3365645,-1.3684511,17.58759324,78.12081263,452.2318115234375
0.24483448,2.1506546,1.1908226,17.58762585,78.12084553,452.40087890625
-1.1630173,2.533784,2.6088324,17.58762585,78.12084553,452.40087890625
-0.6287618,2.7417397,0.46306705,17.58762585,78.12084553,452.40087890625
-3.5455618,-4.3345222,-1.0441828,17.58762585,78.12084553,452.40087890625
0.4692701,1.9361744,-0.67976,17.58762585,78.12084553,452.40087890625
0.9280169,1.8444285,-1.4754419,17.58762585,78.12084553,452.40087890625
-2.370239,-2.2788706,1.112258,17.58762585,78.12084553,452.40087890625
-0.011434678,1.117738,-0.6438627,17.58762585,78.12084553,452.40087890625
-0.006783705,1.9845276,-0.36957073,17.58762585,78.12084553,452.40087890625
0.33279997,1.7867844,-1.2317562,17.58762585,78.12084553,452.40087890625
-1.9016414,-0.8147435,0.9242048,17.58765818,78.12088079,452.7774658203125
-0.91618705,-1.0092101,1.7833004,17.58765818,78.12088079,452.7774658203125
2.0687866,3.3460374,-0.106407166,17.58765818,78.12088079,452.7774658203125
-1.8739082,-1.6692839,-1.5482178,17.58765818,78.12088079,452.7774658203125
0.492951,1.2134609,1.711523,17.58765818,78.12088079,452.7774658203125
0.87803876,1.1524739,0.9990492,17.58765818,78.12088079,452.7774658203125
0.19689137,-0.131603,2.1583357,17.58765818,78.12088079,452.7774658203125
-0.48602712,-1.4388323,-0.6844101,17.58765818,78.12088079,452.7774658203125
1.292669,1.1338365,-0.6648092,17.58765818,78.12088079,452.7774658203125
1.3237121,2.712992,-0.82808495,17.5876938,78.12090983,453.2342529296875
-1.237711,-0.16564989,-0.74442863,17.5876938,78.12090983,453.2342529296875
-1.255486,-0.94305444,0.74130344,17.5876938,78.12090983,453.2342529296875
1.8284159,1.6621037,1.8325167,17.5876938,78.12090983,453.2342529296875
0.8622957,1.1011724,-0.47725773,17.5876938,78.12090983,453.2342529296875
-0.9607874,0.27722645,0.14399338,17.5876938,78.12090983,453.2342529296875
0.321233,0.044023514,-1.5128665,17.5876938,78.12090983,453.2342529296875
-0.47843558,0.53705454,0.09171677,17.5876938,78.12090983,453.2342529296875
-0.7668716,-0.09703159,0.5784292,17.5876938,78.12090983,453.2342529296875
-1.5562717,-0.09353018,0.9559469,17.5876938,78.12090983,453.2342529296875
2.5989416,2.0842686,1.3094959,17.58773052,78.12093378,452.6611328125
1.4560986,0.6945739,0.46651936,17.58773052,78.12093378,452.6611328125
-0.71719044,-2.3030262,-0.5323391,17.58773052,78.12093378,452.6611328125
-0.11264532,-1.8800657,-1.2050848,17.58773052,78.12093378,452.6611328125
2.666893,1.9733119,0.22195911,17.58773052,78.12093378,452.6611328125
0.4088471,1.6130652,1.5337219,17.58773052,78.12093378,452.6611328125
0.34969354,-0.85634017,-1.6377215,17.58773052,78.12093378,452.6611328125
1.4427271,1.4099641,-0.38147354,17.58773052,78.12093378,452.6611328125
0.21821664,0.9631915,-0.014726639,17.58773052,78.12093378,452.6611328125
-0.5203854,-1.1612957,0.5934019,17.58773052,78.12093378,452.6611328125
-0.9680536,-0.11146736,-1.1653824,17.58776304,78.12095456,452.47454833984375
0.8937228,-0.07681322,-0.7736616,17.58776304,78.12095456,452.47454833984375
0.9102515,1.735754,0.0103702545,17.58776304,78.12095456,452.47454833984375
-0.90588343,-1.2923505,-1.0456476,17.58776304,78.12095456,452.47454833984375
